cliente_id,timestamp,consumo,unidad,medidor_id
CLI-003,2026-05-21 08:00:00,468.0,kWh,MTR-003
CLI-001,2026-05-21 09:00:00,545.91,kWh,MTR-001
CLI-002,2026-05-21 09:00:00,388.9,kWh,MTR-002
CLI-003,2026-05-21 09:00:00,475.15,kWh,MTR-003
CLI-001,2026-05-21 10:00:00,507.42,kWh,MTR-001
CLI-002,2026-05-21 10:00:00,400.55,kWh,MTR-002
CLI-003,2026-05-21 10:00:00,483.83,kWh,MTR-003
CLI-001,2026-05-21 11:00:00,538.17,kWh,MTR-001
CLI-002,2026-05-21 11:00:00,359.57,kWh,MTR-002
CLI-003,2026-05-21 11:00:00,469.18,kWh,MTR-003
CLI-001,2026-05-21 12:00:00,550.12,kWh,MTR-001
CLI-002,2026-05-21 12:00:00,397.89,kWh,MTR-002
CLI-003,2026-05-21 12:00:00,481.09,kWh,MTR-003
CLI-001,2026-05-21 13:00:00,535.18,kWh,MTR-001
CLI-002,2026-05-21 13:00:00,339.47,kWh,MTR-002
CLI-003,2026-05-21 13:00:00,461.98,kWh,MTR-003
CLI-001,2026-05-21 14:00:00,504.09,kWh,MTR-001
CLI-002,2026-05-21 14:00:00,413.72,kWh,MTR-002
CLI-003,2026-05-21 14:00:00,465.41,kWh,MTR-003
CLI-001,2026-05-21 15:00:00,537.5,kWh,MTR-001
CLI-002,2026-05-21 15:00:00,426.63,kWh,MTR-002
CLI-003,2026-05-21 15:00:00,450.88,kWh,MTR-003
CLI-001,2026-05-21 16:00:00,496.13,kWh,MTR-001
CLI-002,2026-05-21 16:00:00,488.93,kWh,MTR-002
CLI-003,2026-05-21 16:00:00,471.3,kWh,MTR-003
CLI-001,2026-05-21 17:00:00,480.22,kWh,MTR-001
CLI-002,2026-05-21 17:00:00,559.74,kWh,MTR-002
CLI-003,2026-05-21 17:00:00,443.67,kWh,MTR-003
CLI-001,2026-05-21 18:00:00,537.89,kWh,MTR-001
CLI-002,2026-05-21 18:00:00,592.91,kWh,MTR-002
CLI-003,2026-05-21 18:00:00,483.43,kWh,MTR-003
CLI-001,2026-05-21 19:00:00,487.98,kWh,MTR-001
CLI-002,2026-05-21 19:00:00,577.76,kWh,MTR-002
CLI-003,2026-05-21 19:00:00,352.06,kWh,MTR-003
CLI-001,2026-05-21 20:00:00,539.08,kWh,MTR-001
CLI-002,2026-05-21 20:00:00,628.07,kWh,MTR-002
CLI-003,2026-05-21 20:00:00,354.08,kWh,MTR-003
CLI-001,2026-05-21 21:00:00,493.64,kWh,MTR-001
CLI-002,2026-05-21 21:00:00,605.64,kWh,MTR-002
CLI-003,2026-05-21 21:00:00,355.14,kWh,MTR-003
CLI-001,2026-05-21 22:00:00,80.37,kWh,MTR-001
CLI-002,2026-05-21 22:00:00,603.05,kWh,MTR-002
CLI-003,2026-05-21 22:00:00,330.87,kWh,MTR-003
CLI-001,2026-05-21 23:00:00,81.27,kWh,MTR-001
CLI-002,2026-05-21 23:00:00,620.42,kWh,MTR-002
CLI-003,2026-05-21 23:00:00,324.52,kWh,MTR-003
CLI-001,2026-05-22 00:00:00,61.47,kWh,MTR-001
CLI-002,2026-05-22 00:00:00,586.16,kWh,MTR-002
CLI-003,2026-05-22 00:00:00,343.63,kWh,MTR-003
CLI-001,2026-05-22 01:00:00,76.96,kWh,MTR-001
CLI-002,2026-05-22 01:00:00,601.58,kWh,MTR-002
CLI-003,2026-05-22 01:00:00,321.15,kWh,MTR-003
CLI-001,2026-05-22 02:00:00,80.96,kWh,MTR-001
CLI-002,2026-05-22 02:00:00,584.15,kWh,MTR-002
CLI-003,2026-05-22 02:00:00,324.52,kWh,MTR-003
CLI-001,2026-05-22 03:00:00,61.15,kWh,MTR-001
CLI-002,2026-05-22 03:00:00,597.0,kWh,MTR-002
CLI-003,2026-05-22 03:00:00,347.12,kWh,MTR-003
CLI-001,2026-05-22 04:00:00,74.42,kWh,MTR-001
CLI-002,2026-05-22 04:00:00,643.45,kWh,MTR-002
CLI-003,2026-05-22 04:00:00,333.53,kWh,MTR-003
CLI-001,2026-05-22 05:00:00,77.51,kWh,MTR-001
CLI-002,2026-05-22 05:00:00,621.32,kWh,MTR-002
CLI-003,2026-05-22 05:00:00,333.83,kWh,MTR-003
CLI-001,2026-05-22 06:00:00,570.79,kWh,MTR-001
CLI-002,2026-05-22 06:00:00,614.08,kWh,MTR-002
CLI-003,2026-05-22 06:00:00,322.18,kWh,MTR-003
CLI-001,2026-05-22 07:00:00,552.55,kWh,MTR-001
CLI-002,2026-05-22 07:00:00,554.89,kWh,MTR-002
CLI-003,2026-05-22 07:00:00,461.89,kWh,MTR-003
CLI-001,2026-05-22 08:00:00,484.03,kWh,MTR-001
CLI-002,2026-05-22 08:00:00,492.55,kWh,MTR-002
CLI-003,2026-05-22 08:00:00,477.4,kWh,MTR-003
CLI-001,2026-05-22 09:00:00,548.53,kWh,MTR-001
CLI-002,2026-05-22 09:00:00,395.43,kWh,MTR-002
CLI-003,2026-05-22 09:00:00,451.48,kWh,MTR-003
CLI-001,2026-05-22 10:00:00,480.01,kWh,MTR-001
CLI-002,2026-05-22 10:00:00,375.18,kWh,MTR-002
CLI-003,2026-05-22 10:00:00,461.54,kWh,MTR-003
CLI-001,2026-05-22 11:00:00,556.03,kWh,MTR-001
CLI-002,2026-05-22 11:00:00,352.37,kWh,MTR-002
CLI-003,2026-05-22 11:00:00,476.0,kWh,MTR-003
CLI-001,2026-05-22 12:00:00,532.57,kWh,MTR-001
CLI-002,2026-05-22 12:00:00,287.42,kWh,MTR-002
CLI-003,2026-05-22 12:00:00,473.55,kWh,MTR-003
CLI-001,2026-05-22 13:00:00,503.36,kWh,MTR-001
CLI-002,2026-05-22 13:00:00,417.23,kWh,MTR-002
CLI-003,2026-05-22 13:00:00,462.12,kWh,MTR-003
CLI-001,2026-05-22 14:00:00,488.56,kWh,MTR-001
CLI-002,2026-05-22 14:00:00,315.29,kWh,MTR-002
CLI-003,2026-05-22 14:00:00,476.72,kWh,MTR-003
CLI-001,2026-05-22 15:00:00,488.62,kWh,MTR-001
CLI-002,2026-05-22 15:00:00,424.57,kWh,MTR-002
CLI-003,2026-05-22 15:00:00,479.4,kWh,MTR-003
CLI-001,2026-05-22 16:00:00,556.5,kWh,MTR-001
CLI-002,2026-05-22 16:00:00,475.19,kWh,MTR-002
CLI-003,2026-05-22 16:00:00,497.58,kWh,MTR-003
CLI-001,2026-05-22 17:00:00,520.67,kWh,MTR-001
CLI-002,2026-05-22 17:00:00,516.24,kWh,MTR-002
CLI-003,2026-05-22 17:00:00,451.76,kWh,MTR-003
CLI-001,2026-05-22 18:00:00,550.62,kWh,MTR-001
CLI-002,2026-05-22 18:00:00,601.93,kWh,MTR-002
CLI-003,2026-05-22 18:00:00,494.51,kWh,MTR-003
CLI-001,2026-05-22 19:00:00,557.09,kWh,MTR-001
CLI-002,2026-05-22 19:00:00,606.7,kWh,MTR-002
CLI-003,2026-05-22 19:00:00,336.51,kWh,MTR-003
CLI-001,2026-05-22 20:00:00,539.87,kWh,MTR-001
CLI-002,2026-05-22 20:00:00,624.1,kWh,MTR-002
CLI-003,2026-05-22 20:00:00,348.47,kWh,MTR-003
CLI-001,2026-05-22 21:00:00,530.61,kWh,MTR-001
CLI-002,2026-05-22 21:00:00,618.69,kWh,MTR-002
CLI-003,2026-05-22 21:00:00,333.81,kWh,MTR-003
CLI-001,2026-05-22 22:00:00,84.53,kWh,MTR-001
CLI-002,2026-05-22 22:00:00,642.08,kWh,MTR-002
CLI-003,2026-05-22 22:00:00,347.77,kWh,MTR-003
CLI-001,2026-05-22 23:00:00,62.89,kWh,MTR-001
CLI-002,2026-05-22 23:00:00,608.63,kWh,MTR-002
CLI-003,2026-05-22 23:00:00,346.69,kWh,MTR-003
CLI-001,2026-05-23 00:00:00,78.7,kWh,MTR-001
CLI-002,2026-05-23 00:00:00,595.01,kWh,MTR-002
CLI-003,2026-05-23 00:00:00,352.33,kWh,MTR-003
CLI-001,2026-05-23 01:00:00,60.63,kWh,MTR-001
CLI-002,2026-05-23 01:00:00,621.92,kWh,MTR-002
CLI-003,2026-05-23 01:00:00,350.01,kWh,MTR-003
CLI-001,2026-05-23 02:00:00,67.17,kWh,MTR-001
CLI-002,2026-05-23 02:00:00,633.76,kWh,MTR-002
CLI-003,2026-05-23 02:00:00,331.81,kWh,MTR-003
CLI-001,2026-05-23 03:00:00,60.81,kWh,MTR-001
CLI-002,2026-05-23 03:00:00,582.17,kWh,MTR-002
CLI-003,2026-05-23 03:00:00,349.58,kWh,MTR-003
CLI-001,2026-05-23 04:00:00,78.56,kWh,MTR-001
CLI-002,2026-05-23 04:00:00,591.63,kWh,MTR-002
CLI-003,2026-05-23 04:00:00,351.95,kWh,MTR-003
CLI-001,2026-05-23 05:00:00,76.61,kWh,MTR-001
CLI-002,2026-05-23 05:00:00,602.13,kWh,MTR-002
CLI-003,2026-05-23 05:00:00,359.03,kWh,MTR-003
CLI-001,2026-05-23 06:00:00,584.17,kWh,MTR-001
CLI-002,2026-05-23 06:00:00,592.59,kWh,MTR-002
CLI-003,2026-05-23 06:00:00,351.24,kWh,MTR-003
CLI-001,2026-05-23 07:00:00,606.4,kWh,MTR-001
CLI-002,2026-05-23 07:00:00,551.12,kWh,MTR-002
CLI-003,2026-05-23 07:00:00,341.86,kWh,MTR-003
CLI-001,2026-05-23 08:00:00,542.09,kWh,MTR-001
CLI-002,2026-05-23 08:00:00,480.98,kWh,MTR-002
CLI-003,2026-05-23 08:00:00,327.48,kWh,MTR-003
CLI-001,2026-05-23 09:00:00,521.11,kWh,MTR-001
CLI-002,2026-05-23 09:00:00,412.34,kWh,MTR-002
CLI-003,2026-05-23 09:00:00,343.36,kWh,MTR-003
CLI-001,2026-05-23 10:00:00,506.45,kWh,MTR-001
CLI-002,2026-05-23 10:00:00,389.66,kWh,MTR-002
CLI-003,2026-05-23 10:00:00,322.03,kWh,MTR-003
CLI-001,2026-05-23 11:00:00,529.25,kWh,MTR-001
CLI-002,2026-05-23 11:00:00,344.4,kWh,MTR-002
CLI-003,2026-05-23 11:00:00,351.36,kWh,MTR-003
CLI-001,2026-05-23 12:00:00,497.6,kWh,MTR-001
CLI-002,2026-05-23 12:00:00,313.19,kWh,MTR-002
CLI-003,2026-05-23 12:00:00,341.48,kWh,MTR-003
CLI-001,2026-05-23 13:00:00,497.7,kWh,MTR-001
CLI-002,2026-05-23 13:00:00,356.62,kWh,MTR-002
CLI-003,2026-05-23 13:00:00,350.11,kWh,MTR-003
CLI-001,2026-05-23 14:00:00,559.73,kWh,MTR-001
CLI-002,2026-05-23 14:00:00,461.81,kWh,MTR-002
CLI-003,2026-05-23 14:00:00,337.83,kWh,MTR-003
CLI-001,2026-05-23 15:00:00,529.1,kWh,MTR-001
CLI-002,2026-05-23 15:00:00,439.32,kWh,MTR-002
CLI-003,2026-05-23 15:00:00,356.64,kWh,MTR-003
CLI-001,2026-05-23 16:00:00,510.87,kWh,MTR-001
CLI-002,2026-05-23 16:00:00,438.35,kWh,MTR-002
CLI-003,2026-05-23 16:00:00,335.0,kWh,MTR-003
CLI-001,2026-05-23 17:00:00,515.64,kWh,MTR-001
CLI-002,2026-05-23 17:00:00,578.11,kWh,MTR-002
CLI-003,2026-05-23 17:00:00,357.93,kWh,MTR-003
CLI-001,2026-05-23 18:00:00,556.5,kWh,MTR-001
CLI-002,2026-05-23 18:00:00,575.51,kWh,MTR-002
CLI-003,2026-05-23 18:00:00,346.81,kWh,MTR-003
CLI-001,2026-05-23 19:00:00,549.2,kWh,MTR-001
CLI-002,2026-05-23 19:00:00,582.27,kWh,MTR-002
CLI-003,2026-05-23 19:00:00,348.11,kWh,MTR-003
CLI-001,2026-05-23 20:00:00,542.02,kWh,MTR-001
CLI-002,2026-05-23 20:00:00,640.78,kWh,MTR-002
CLI-003,2026-05-23 20:00:00,326.15,kWh,MTR-003
CLI-001,2026-05-23 21:00:00,506.54,kWh,MTR-001
CLI-002,2026-05-23 21:00:00,578.8,kWh,MTR-002
CLI-003,2026-05-23 21:00:00,342.32,kWh,MTR-003
CLI-001,2026-05-23 22:00:00,65.69,kWh,MTR-001
CLI-002,2026-05-23 22:00:00,602.16,kWh,MTR-002
CLI-003,2026-05-23 22:00:00,337.32,kWh,MTR-003
CLI-001,2026-05-23 23:00:00,76.83,kWh,MTR-001
CLI-002,2026-05-23 23:00:00,619.9,kWh,MTR-002
CLI-003,2026-05-23 23:00:00,350.24,kWh,MTR-003
CLI-001,2026-05-24 00:00:00,44.02,kWh,MTR-001
CLI-002,2026-05-24 00:00:00,639.96,kWh,MTR-002
CLI-003,2026-05-24 00:00:00,351.48,kWh,MTR-003
CLI-001,2026-05-24 01:00:00,31.73,kWh,MTR-001
CLI-002,2026-05-24 01:00:00,605.64,kWh,MTR-002
CLI-003,2026-05-24 01:00:00,346.43,kWh,MTR-003
CLI-001,2026-05-24 02:00:00,40.67,kWh,MTR-001
CLI-002,2026-05-24 02:00:00,602.37,kWh,MTR-002
CLI-003,2026-05-24 02:00:00,341.83,kWh,MTR-003
CLI-001,2026-05-24 03:00:00,32.88,kWh,MTR-001
CLI-002,2026-05-24 03:00:00,638.99,kWh,MTR-002
CLI-003,2026-05-24 03:00:00,349.17,kWh,MTR-003
CLI-001,2026-05-24 04:00:00,48.99,kWh,MTR-001
CLI-002,2026-05-24 04:00:00,613.85,kWh,MTR-002
CLI-003,2026-05-24 04:00:00,320.2,kWh,MTR-003
CLI-001,2026-05-24 05:00:00,40.74,kWh,MTR-001
CLI-002,2026-05-24 05:00:00,596.33,kWh,MTR-002
CLI-003,2026-05-24 05:00:00,356.14,kWh,MTR-003
CLI-001,2026-05-24 06:00:00,38.25,kWh,MTR-001
CLI-002,2026-05-24 06:00:00,610.88,kWh,MTR-002
CLI-003,2026-05-24 06:00:00,328.83,kWh,MTR-003
CLI-001,2026-05-24 07:00:00,33.89,kWh,MTR-001
CLI-002,2026-05-24 07:00:00,551.74,kWh,MTR-002
CLI-003,2026-05-24 07:00:00,357.29,kWh,MTR-003
CLI-001,2026-05-24 08:00:00,39.23,kWh,MTR-001
CLI-002,2026-05-24 08:00:00,487.01,kWh,MTR-002
CLI-003,2026-05-24 08:00:00,349.02,kWh,MTR-003
CLI-001,2026-05-24 09:00:00,36.62,kWh,MTR-001
CLI-002,2026-05-24 09:00:00,465.03,kWh,MTR-002
CLI-003,2026-05-24 09:00:00,356.0,kWh,MTR-003
CLI-001,2026-05-24 10:00:00,39.01,kWh,MTR-001
CLI-002,2026-05-24 10:00:00,357.72,kWh,MTR-002
CLI-003,2026-05-24 10:00:00,334.58,kWh,MTR-003
CLI-001,2026-05-24 11:00:00,38.57,kWh,MTR-001
CLI-001,2026-05-24 11:00:00,38.57,kWh,MTR-001
CLI-002,2026-05-24 11:00:00,365.96,kWh,MTR-002
CLI-003,2026-05-24 11:00:00,337.44,kWh,MTR-003
CLI-001,2026-05-24 12:00:00,32.69,kWh,MTR-001
CLI-002,2026-05-24 12:00:00,374.69,kWh,MTR-002
CLI-003,2026-05-24 12:00:00,332.22,kWh,MTR-003
CLI-001,2026-05-24 13:00:00,33.52,kWh,MTR-001
CLI-002,2026-05-24 13:00:00,337.49,kWh,MTR-002
CLI-003,2026-05-24 13:00:00,341.54,kWh,MTR-003
CLI-001,2026-05-24 14:00:00,47.73,kWh,MTR-001
CLI-002,2026-05-24 14:00:00,397.44,kWh,MTR-002
CLI-003,2026-05-24 14:00:00,321.25,kWh,MTR-003
CLI-001,2026-05-24 15:00:00,38.1,kWh,MTR-001
CLI-002,2026-05-24 15:00:00,446.19,kWh,MTR-002
CLI-003,2026-05-24 15:00:00,359.95,kWh,MTR-003
CLI-001,2026-05-24 16:00:00,45.5,kWh,MTR-001
CLI-002,2026-05-24 16:00:00,442.12,kWh,MTR-002
CLI-003,2026-05-24 16:00:00,331.64,kWh,MTR-003
CLI-001,2026-05-24 17:00:00,40.21,kWh,MTR-001
CLI-002,2026-05-24 17:00:00,536.51,kWh,MTR-002
CLI-003,2026-05-24 17:00:00,352.26,kWh,MTR-003
CLI-001,2026-05-24 18:00:00,33.32,kWh,MTR-001
CLI-002,2026-05-24 18:00:00,606.24,kWh,MTR-002
CLI-003,2026-05-24 18:00:00,357.95,kWh,MTR-003
CLI-001,2026-05-24 19:00:00,49.35,kWh,MTR-001
CLI-002,2026-05-24 19:00:00,608.85,kWh,MTR-002
CLI-003,2026-05-24 19:00:00,328.75,kWh,MTR-003
CLI-001,2026-05-24 20:00:00,31.26,kWh,MTR-001
CLI-002,2026-05-24 20:00:00,578.0,kWh,MTR-002
CLI-003,2026-05-24 20:00:00,356.31,kWh,MTR-003
CLI-001,2026-05-24 21:00:00,39.39,kWh,MTR-001
CLI-002,2026-05-24 21:00:00,578.25,kWh,MTR-002
CLI-003,2026-05-24 21:00:00,332.96,kWh,MTR-003
CLI-001,2026-05-24 22:00:00,40.43,kWh,MTR-001
CLI-002,2026-05-24 22:00:00,633.44,kWh,MTR-002
CLI-003,2026-05-24 22:00:00,341.77,kWh,MTR-003
CLI-001,2026-05-24 23:00:00,43.07,kWh,MTR-001
CLI-002,2026-05-24 23:00:00,620.73,kWh,MTR-002
CLI-003,2026-05-24 23:00:00,340.67,kWh,MTR-003
CLI-001,2026-05-25 00:00:00,82.68,kWh,MTR-001
CLI-002,2026-05-25 00:00:00,599.7,kWh,MTR-002
CLI-003,2026-05-25 00:00:00,339.47,kWh,MTR-003
CLI-001,2026-05-25 01:00:00,75.11,kWh,MTR-001
CLI-002,2026-05-25 01:00:00,584.73,kWh,MTR-002
CLI-003,2026-05-25 01:00:00,323.08,kWh,MTR-003
CLI-001,2026-05-25 02:00:00,65.29,kWh,MTR-001
CLI-002,2026-05-25 02:00:00,600.36,kWh,MTR-002
CLI-003,2026-05-25 02:00:00,324.73,kWh,MTR-003
CLI-001,2026-05-25 03:00:00,80.28,kWh,MTR-001
CLI-002,2026-05-25 03:00:00,608.71,kWh,MTR-002
CLI-003,2026-05-25 03:00:00,328.43,kWh,MTR-003
CLI-001,2026-05-25 04:00:00,80.83,kWh,MTR-001
CLI-002,2026-05-25 04:00:00,578.02,kWh,MTR-002
CLI-003,2026-05-25 04:00:00,326.45,kWh,MTR-003
CLI-001,2026-05-25 05:00:00,60.98,kWh,MTR-001
CLI-002,2026-05-25 05:00:00,578.91,kWh,MTR-002
CLI-003,2026-05-25 05:00:00,327.2,kWh,MTR-003
CLI-001,2026-05-25 06:00:00,587.95,kWh,MTR-001
CLI-002,2026-05-25 06:00:00,576.3,kWh,MTR-002
CLI-003,2026-05-25 06:00:00,346.47,kWh,MTR-003
CLI-001,2026-05-25 07:00:00,546.86,kWh,MTR-001
CLI-002,2026-05-25 07:00:00,564.81,kWh,MTR-002
CLI-003,2026-05-25 07:00:00,486.24,kWh,MTR-003
CLI-001,2026-05-25 08:00:00,545.64,kWh,MTR-001
CLI-002,2026-05-25 08:00:00,501.6,kWh,MTR-002
CLI-003,2026-05-25 08:00:00,462.31,kWh,MTR-003
CLI-001,2026-05-25 09:00:00,498.39,kWh,MTR-001
CLI-002,2026-05-25 09:00:00,418.5,kWh,MTR-002
CLI-003,2026-05-25 09:00:00,467.77,kWh,MTR-003
CLI-001,2026-05-25 10:00:00,487.7,kWh,MTR-001
CLI-002,2026-05-25 10:00:00,433.18,kWh,MTR-002
CLI-003,2026-05-25 10:00:00,458.66,kWh,MTR-003
CLI-001,2026-05-25 11:00:00,490.43,kWh,MTR-001
CLI-002,2026-05-25 11:00:00,332.28,kWh,MTR-002
CLI-003,2026-05-25 11:00:00,476.63,kWh,MTR-003
CLI-001,2026-05-25 12:00:00,483.48,kWh,MTR-001
CLI-002,2026-05-25 12:00:00,290.6,kWh,MTR-002
CLI-003,2026-05-25 12:00:00,467.92,kWh,MTR-003
CLI-001,2026-05-25 13:00:00,540.92,kWh,MTR-001
CLI-002,2026-05-25 13:00:00,365.22,kWh,MTR-002
CLI-003,2026-05-25 13:00:00,470.07,kWh,MTR-003
CLI-001,2026-05-25 14:00:00,550.14,kWh,MTR-001
CLI-002,2026-05-25 14:00:00,337.22,kWh,MTR-002
CLI-003,2026-05-25 14:00:00,,kWh,MTR-003
CLI-001,2026-05-25 15:00:00,532.36,kWh,MTR-001
CLI-002,2026-05-25 15:00:00,420.13,kWh,MTR-002
CLI-003,2026-05-25 15:00:00,468.67,kWh,MTR-003
CLI-001,2026-05-25 16:00:00,513.88,kWh,MTR-001
CLI-002,2026-05-25 16:00:00,450.99,kWh,MTR-002
CLI-003,2026-05-25 16:00:00,475.04,kWh,MTR-003
CLI-001,2026-05-25 17:00:00,509.62,kWh,MTR-001
CLI-002,2026-05-25 17:00:00,529.62,kWh,MTR-002
CLI-003,2026-05-25 17:00:00,485.29,kWh,MTR-003
CLI-001,2026-05-25 18:00:00,532.74,kWh,MTR-001
CLI-002,2026-05-25 18:00:00,606.26,kWh,MTR-002
CLI-003,2026-05-25 18:00:00,447.91,kWh,MTR-003
CLI-001,2026-05-25 19:00:00,507.08,kWh,MTR-001
CLI-002,2026-05-25 19:00:00,623.79,kWh,MTR-002
CLI-003,2026-05-25 19:00:00,326.43,kWh,MTR-003
CLI-001,2026-05-25 20:00:00,480.42,kWh,MTR-001
CLI-002,2026-05-25 20:00:00,585.17,kWh,MTR-002
CLI-003,2026-05-25 20:00:00,337.42,kWh,MTR-003
CLI-001,2026-05-25 21:00:00,497.74,kWh,MTR-001
CLI-002,2026-05-25 21:00:00,577.64,kWh,MTR-002
CLI-003,2026-05-25 21:00:00,359.38,kWh,MTR-003
CLI-001,2026-05-25 22:00:00,73.03,kWh,MTR-001
CLI-002,2026-05-25 22:00:00,616.82,kWh,MTR-002
CLI-003,2026-05-25 22:00:00,352.81,kWh,MTR-003
CLI-001,2026-05-25 23:00:00,70.97,kWh,MTR-001
CLI-002,2026-05-25 23:00:00,620.98,kWh,MTR-002
CLI-003,2026-05-25 23:00:00,331.44,kWh,MTR-003
CLI-001,2026-05-26 00:00:00,74.99,kWh,MTR-001
CLI-002,2026-05-26 00:00:00,591.22,kWh,MTR-002
CLI-003,2026-05-26 00:00:00,321.44,kWh,MTR-003
CLI-001,2026-05-26 01:00:00,60.01,kWh,MTR-001
CLI-002,2026-05-26 01:00:00,644.78,kWh,MTR-002
CLI-003,2026-05-26 01:00:00,334.13,kWh,MTR-003
CLI-001,2026-05-26 02:00:00,74.65,kWh,MTR-001
CLI-002,2026-05-26 02:00:00,626.58,kWh,MTR-002
CLI-003,2026-05-26 02:00:00,323.61,kWh,MTR-003
CLI-001,2026-05-26 03:00:00,80.74,kWh,MTR-001
CLI-002,2026-05-26 03:00:00,599.37,kWh,MTR-002
CLI-003,2026-05-26 03:00:00,331.06,kWh,MTR-003
CLI-001,2026-05-26 04:00:00,64.86,kWh,MTR-001
CLI-002,2026-05-26 04:00:00,615.24,kWh,MTR-002
CLI-003,2026-05-26 04:00:00,336.29,kWh,MTR-003
CLI-001,2026-05-26 05:00:00,61.81,kWh,MTR-001
CLI-002,2026-05-26 05:00:00,641.29,kWh,MTR-002
CLI-003,2026-05-26 05:00:00,358.27,kWh,MTR-003
CLI-001,2026-05-26 06:00:00,605.05,kWh,MTR-001
CLI-002,2026-05-26 06:00:00,623.59,kWh,MTR-002
CLI-003,2026-05-26 06:00:00,342.53,kWh,MTR-003
CLI-001,2026-05-26 07:00:00,600.6,kWh,MTR-001
CLI-002,2026-05-26 07:00:00,539.43,kWh,MTR-002
CLI-003,2026-05-26 07:00:00,439.58,kWh,MTR-003
CLI-001,2026-05-26 08:00:00,530.69,kWh,MTR-001
CLI-002,2026-05-26 08:00:00,504.78,kWh,MTR-002
CLI-003,2026-05-26 08:00:00,,kWh,MTR-003
CLI-001,2026-05-26 09:00:00,546.57,kWh,MTR-001
CLI-002,2026-05-26 09:00:00,379.42,kWh,MTR-002
CLI-003,2026-05-26 09:00:00,465.98,kWh,MTR-003
CLI-001,2026-05-26 10:00:00,508.28,kWh,MTR-001
CLI-002,2026-05-26 10:00:00,319.33,kWh,MTR-002
CLI-003,2026-05-26 10:00:00,486.37,kWh,MTR-003
CLI-001,2026-05-26 11:00:00,538.83,kWh,MTR-001
CLI-002,2026-05-26 11:00:00,365.27,kWh,MTR-002
CLI-003,2026-05-26 11:00:00,464.42,kWh,MTR-003
CLI-001,2026-05-26 12:00:00,553.62,kWh,MTR-001
CLI-002,2026-05-26 12:00:00,342.46,kWh,MTR-002
CLI-003,2026-05-26 12:00:00,457.93,kWh,MTR-003
CLI-001,2026-05-26 13:00:00,529.65,kWh,MTR-001
CLI-002,2026-05-26 13:00:00,343.32,kWh,MTR-002
CLI-003,2026-05-26 13:00:00,484.16,kWh,MTR-003
CLI-001,2026-05-26 14:00:00,502.42,kWh,MTR-001
CLI-002,2026-05-26 14:00:00,429.02,kWh,MTR-002
CLI-003,2026-05-26 14:00:00,470.36,kWh,MTR-003
CLI-001,2026-05-26 15:00:00,511.5,kWh,MTR-001
CLI-002,2026-05-26 15:00:00,360.73,kWh,MTR-002
CLI-003,2026-05-26 15:00:00,474.08,kWh,MTR-003
CLI-001,2026-05-26 16:00:00,496.86,kWh,MTR-001
CLI-002,2026-05-26 16:00:00,458.35,kWh,MTR-002
CLI-003,2026-05-26 16:00:00,464.06,kWh,MTR-003
CLI-001,2026-05-26 17:00:00,529.05,kWh,MTR-001
CLI-002,2026-05-26 17:00:00,549.61,kWh,MTR-002
CLI-003,2026-05-26 17:00:00,475.52,kWh,MTR-003
CLI-001,2026-05-26 18:00:00,494.39,kWh,MTR-001
CLI-002,2026-05-26 18:00:00,615.31,kWh,MTR-002
CLI-003,2026-05-26 18:00:00,447.09,kWh,MTR-003
CLI-001,2026-05-26 19:00:00,514.58,kWh,MTR-001
CLI-002,2026-05-26 19:00:00,585.21,kWh,MTR-002
CLI-003,2026-05-26 19:00:00,325.98,kWh,MTR-003
CLI-001,2026-05-26 20:00:00,494.13,kWh,MTR-001
CLI-002,2026-05-26 20:00:00,644.69,kWh,MTR-002
CLI-003,2026-05-26 20:00:00,340.68,kWh,MTR-003
CLI-001,2026-05-26 21:00:00,542.83,kWh,MTR-001
CLI-002,2026-05-26 21:00:00,614.35,kWh,MTR-002
CLI-003,2026-05-26 21:00:00,335.94,kWh,MTR-003
CLI-001,2026-05-26 22:00:00,61.5,kWh,MTR-001
CLI-002,2026-05-26 22:00:00,608.36,kWh,MTR-002
CLI-003,2026-05-26 22:00:00,337.99,kWh,MTR-003
CLI-001,2026-05-26 23:00:00,69.02,kWh,MTR-001
CLI-002,2026-05-26 23:00:00,640.23,kWh,MTR-002
CLI-003,2026-05-26 23:00:00,320.79,kWh,MTR-003
CLI-001,2026-05-27 00:00:00,81.68,kWh,MTR-001
CLI-002,2026-05-27 00:00:00,588.93,kWh,MTR-002
CLI-003,2026-05-27 00:00:00,345.97,kWh,MTR-003
CLI-001,2026-05-27 01:00:00,79.51,kWh,MTR-001
CLI-002,2026-05-27 01:00:00,622.12,kWh,MTR-002
CLI-003,2026-05-27 01:00:00,349.46,kWh,MTR-003
CLI-001,2026-05-27 02:00:00,69.53,kWh,MTR-001
CLI-002,2026-05-27 02:00:00,619.22,kWh,MTR-002
CLI-003,2026-05-27 02:00:00,326.7,kWh,MTR-003
CLI-001,2026-05-27 03:00:00,68.43,kWh,MTR-001
CLI-002,2026-05-27 03:00:00,615.01,kWh,MTR-002
CLI-003,2026-05-27 03:00:00,322.85,kWh,MTR-003
CLI-001,2026-05-27 04:00:00,65.71,kWh,MTR-001
CLI-002,2026-05-27 04:00:00,595.39,kWh,MTR-002
CLI-003,2026-05-27 04:00:00,345.79,kWh,MTR-003
CLI-001,2026-05-27 05:00:00,71.12,kWh,MTR-001
